Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1,Chrome 103.0.5060.114,,,2022-07-14 16:02:53,2022-07-14 16:03:17,24.711s,FAILED
,,,,,,,
Test Cases/api,Chrome 103.0.5060.114,,,2022-07-14 16:02:54,2022-07-14 16:03:01,7.361s,PASSED
"request = sendRequest(findTestObject(""get request id"", [""nik"":nik]))",Chrome 103.0.5060.114,,,2022-07-14 16:02:55,2022-07-14 16:03:01,5.147s,PASSED
slurper = new groovy.json.JsonSlurper(),Chrome 103.0.5060.114,store json response to variable,,2022-07-14 16:03:01,2022-07-14 16:03:01,0.031s,PASSED
get_token = slurper.parseText(request.getResponseBodyContent()),Chrome 103.0.5060.114,,,2022-07-14 16:03:01,2022-07-14 16:03:01,0.058s,PASSED
req_id = requestId,Chrome 103.0.5060.114,define / field api,,2022-07-14 16:03:01,2022-07-14 16:03:01,0.028s,PASSED
request_id = req_id,Chrome 103.0.5060.114,store var to global variable,,2022-07-14 16:03:01,2022-07-14 16:03:01,0.201s,PASSED
"println(""token is :"" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 16:03:01,2022-07-14 16:03:01,0.010s,PASSED
response_token = request.getResponseText(),Chrome 103.0.5060.114,show response to report in test suite,,2022-07-14 16:03:01,2022-07-14 16:03:01,0.003s,PASSED
logInfo($response_token),Chrome 103.0.5060.114,,,2022-07-14 16:03:01,2022-07-14 16:03:01,0.102s,PASSED
,,,,,,,
Test Cases/web,Chrome 103.0.5060.114,,,2022-07-14 16:03:01,2022-07-14 16:03:17,16.455s,FAILED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-14 16:03:02,2022-07-14 16:03:07,4.618s,PASSED
"navigateToUrl(""https://tracking.idofocus.co.id:25443/status-pengajuan?request_id="" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 16:03:07,2022-07-14 16:03:08,1.131s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-14 16:03:08,2022-07-14 16:03:13,5.252s,PASSED
"comment(""Verifikasi Element untuk cek setiap object yang muncul"")",Chrome 103.0.5060.114,,,2022-07-14 16:03:13,2022-07-14 16:03:13,0.095s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan Received  Toyota - New avanza 14 Jul 2022 Upgrade Asuransi Polis Terbit  TOYOTA - AGYA B 8768 KUH12 Jul 2022""), 0, OPTIONAL)",Chrome 103.0.5060.114,,,2022-07-14 16:03:13,2022-07-14 16:03:14,0.668s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 16:03:14,2022-07-14 16:03:17,3.009s,PASSED
"verifyImagePresent(findTestObject(""Verify2/Page_BcafTracking/img_Filter By_rounded-circle img-fluid mx-auto my-3 d-block image-icon""), STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 16:03:17,2022-07-14 16:03:17,0.507s,FAILED
