Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1,Chrome 103.0.5060.114,,,2022-07-14 16:23:03,2022-07-14 16:23:29,25.992s,FAILED
,,,,,,,
Test Cases/api,Chrome 103.0.5060.114,,,2022-07-14 16:23:03,2022-07-14 16:23:10,6.869s,PASSED
"request = sendRequest(findTestObject(""get request id"", [""nik"":nik]))",Chrome 103.0.5060.114,,,2022-07-14 16:23:05,2022-07-14 16:23:10,4.793s,PASSED
slurper = new groovy.json.JsonSlurper(),Chrome 103.0.5060.114,store json response to variable,,2022-07-14 16:23:10,2022-07-14 16:23:10,0.036s,PASSED
get_token = slurper.parseText(request.getResponseBodyContent()),Chrome 103.0.5060.114,,,2022-07-14 16:23:10,2022-07-14 16:23:10,0.056s,PASSED
req_id = requestId,Chrome 103.0.5060.114,define / field api,,2022-07-14 16:23:10,2022-07-14 16:23:10,0.030s,PASSED
request_id = req_id,Chrome 103.0.5060.114,store var to global variable,,2022-07-14 16:23:10,2022-07-14 16:23:10,0.227s,PASSED
"println(""token is :"" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 16:23:10,2022-07-14 16:23:10,0.008s,PASSED
response_token = request.getResponseText(),Chrome 103.0.5060.114,show response to report in test suite,,2022-07-14 16:23:10,2022-07-14 16:23:10,0.003s,PASSED
logInfo($response_token),Chrome 103.0.5060.114,,,2022-07-14 16:23:10,2022-07-14 16:23:10,0.098s,PASSED
,,,,,,,
Test Cases/web,Chrome 103.0.5060.114,,,2022-07-14 16:23:10,2022-07-14 16:23:29,18.269s,FAILED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-14 16:23:12,2022-07-14 16:23:16,4.588s,PASSED
"navigateToUrl(""https://tracking.idofocus.co.id:25443/status-pengajuan?request_id="" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 16:23:16,2022-07-14 16:23:17,1.365s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-14 16:23:17,2022-07-14 16:23:23,5.231s,PASSED
"comment(""Verifikasi Element untuk cek setiap object yang muncul"")",Chrome 103.0.5060.114,,,2022-07-14 16:23:23,2022-07-14 16:23:23,0.067s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan Received  Toyota - New avanza 14 Jul 2022 Upgrade Asuransi Polis Terbit  TOYOTA - AGYA B 8768 KUH12 Jul 2022""), 0, OPTIONAL)",Chrome 103.0.5060.114,,,2022-07-14 16:23:23,2022-07-14 16:23:23,0.614s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 16:23:23,2022-07-14 16:23:26,3.008s,PASSED
"verifyImagePresent(findTestObject(""Verify2/Page_BcafTracking/img_Filter By_rounded-circle img-fluid mx-auto my-3 d-block image-icon""), STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 16:23:26,2022-07-14 16:23:29,2.243s,FAILED
