Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1,Chrome 103.0.5060.114,,,2022-07-14 14:18:10,2022-07-14 14:20:17,2m - 7.059s,PASSED
,,,,,,,
Test Cases/api,Chrome 103.0.5060.114,,,2022-07-14 14:18:11,2022-07-14 14:18:15,4.130s,PASSED
"request = sendRequest(findTestObject(""get request id"", [""nik"":nik]))",Chrome 103.0.5060.114,,,2022-07-14 14:18:12,2022-07-14 14:18:15,2.725s,PASSED
slurper = new groovy.json.JsonSlurper(),Chrome 103.0.5060.114,store json response to variable,,2022-07-14 14:18:15,2022-07-14 14:18:15,0.023s,PASSED
get_token = slurper.parseText(request.getResponseBodyContent()),Chrome 103.0.5060.114,,,2022-07-14 14:18:15,2022-07-14 14:18:15,0.042s,PASSED
req_id = requestId,Chrome 103.0.5060.114,define / field api,,2022-07-14 14:18:15,2022-07-14 14:18:15,0.019s,PASSED
request_id = req_id,Chrome 103.0.5060.114,store var to global variable,,2022-07-14 14:18:15,2022-07-14 14:18:15,0.129s,PASSED
"println(""token is :"" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 14:18:15,2022-07-14 14:18:15,0.005s,PASSED
response_token = request.getResponseText(),Chrome 103.0.5060.114,show response to report in test suite,,2022-07-14 14:18:15,2022-07-14 14:18:15,0.002s,PASSED
logInfo($response_token),Chrome 103.0.5060.114,,,2022-07-14 14:18:15,2022-07-14 14:18:15,0.060s,PASSED
,,,,,,,
Test Cases/web,Chrome 103.0.5060.114,,,2022-07-14 14:18:15,2022-07-14 14:20:17,2m - 2.383s,PASSED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-14 14:18:16,2022-07-14 14:18:18,2.940s,PASSED
"navigateToUrl(""https://tracking.idofocus.co.id:25443/status-pengajuan?request_id="" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 14:18:18,2022-07-14 14:18:22,3.343s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-14 14:18:22,2022-07-14 14:18:27,5.075s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan Received  Toyota - New avanza 14 Jul 2022 Upgrade Asuransi Polis Terbit  TOYOTA - AGYA B 8768 KUH12 Jul 2022""), 0)",Chrome 103.0.5060.114,,,2022-07-14 14:18:27,2022-07-14 14:18:27,0.480s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 14:18:27,2022-07-14 14:18:30,3.005s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan""), 0)",Chrome 103.0.5060.114,,,2022-07-14 14:18:30,2022-07-14 14:18:31,0.402s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 14:18:31,2022-07-14 14:18:34,3.013s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_14 Jul 2022""), 0)",Chrome 103.0.5060.114,,,2022-07-14 14:18:34,2022-07-14 14:19:06,32.481s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 14:19:06,2022-07-14 14:19:09,3.007s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_Toyota - New avanza""), 0)",Chrome 103.0.5060.114,,,2022-07-14 14:19:09,2022-07-14 14:19:41,32.197s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 14:19:41,2022-07-14 14:19:45,3.006s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/span_Received""), 0)",Chrome 103.0.5060.114,,,2022-07-14 14:19:45,2022-07-14 14:20:16,31.988s,PASSED
takeFullPageScreenshot(),Chrome 103.0.5060.114,,,2022-07-14 14:20:16,2022-07-14 14:20:17,0.693s,PASSED
