Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1,Chrome 103.0.5060.114,,,2022-07-14 17:10:41,2022-07-14 17:11:19,38.286s,PASSED
,,,,,,,
Test Cases/api,Chrome 103.0.5060.114,,,2022-07-14 17:10:42,2022-07-14 17:10:48,6.632s,PASSED
"request = sendRequest(findTestObject(""get request id"", [""nik"":nik]))",Chrome 103.0.5060.114,,,2022-07-14 17:10:43,2022-07-14 17:10:48,4.521s,PASSED
slurper = new groovy.json.JsonSlurper(),Chrome 103.0.5060.114,store json response to variable,,2022-07-14 17:10:48,2022-07-14 17:10:48,0.045s,PASSED
get_token = slurper.parseText(request.getResponseBodyContent()),Chrome 103.0.5060.114,,,2022-07-14 17:10:48,2022-07-14 17:10:48,0.054s,PASSED
req_id = requestId,Chrome 103.0.5060.114,define / field api,,2022-07-14 17:10:48,2022-07-14 17:10:48,0.030s,PASSED
request_id = req_id,Chrome 103.0.5060.114,store var to global variable,,2022-07-14 17:10:48,2022-07-14 17:10:48,0.216s,PASSED
"println(""token is :"" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 17:10:48,2022-07-14 17:10:48,0.008s,PASSED
response_token = request.getResponseText(),Chrome 103.0.5060.114,show response to report in test suite,,2022-07-14 17:10:48,2022-07-14 17:10:48,0.003s,PASSED
logInfo($response_token),Chrome 103.0.5060.114,,,2022-07-14 17:10:48,2022-07-14 17:10:48,0.102s,PASSED
,,,,,,,
Test Cases/web,Chrome 103.0.5060.114,,,2022-07-14 17:10:48,2022-07-14 17:11:19,30.792s,PASSED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-14 17:10:50,2022-07-14 17:10:55,4.998s,PASSED
"navigateToUrl(""https://tracking.idofocus.co.id:25443/status-pengajuan?request_id="" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 17:10:55,2022-07-14 17:10:56,1.470s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-14 17:10:56,2022-07-14 17:11:01,5.250s,PASSED
"comment(""Verifikasi Element untuk cek setiap object yang muncul"")",Chrome 103.0.5060.114,,,2022-07-14 17:11:01,2022-07-14 17:11:01,0.106s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan Received  Toyota - New avanza 14 Jul 2022 Upgrade Asuransi Polis Terbit  TOYOTA - AGYA B 8768 KUH12 Jul 2022""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:11:01,2022-07-14 17:11:02,0.686s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 17:11:02,2022-07-14 17:11:05,3.013s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:11:05,2022-07-14 17:11:06,0.626s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 17:11:06,2022-07-14 17:11:09,3.015s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_14 Jul 2022""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:11:09,2022-07-14 17:11:10,0.879s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 17:11:10,2022-07-14 17:11:13,3.022s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_Toyota - New avanza""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:11:13,2022-07-14 17:11:13,0.806s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 17:11:13,2022-07-14 17:11:17,3.008s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/span_Received""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:11:17,2022-07-14 17:11:17,0.648s,PASSED
takeFullPageScreenshot(),Chrome 103.0.5060.114,,,2022-07-14 17:11:17,2022-07-14 17:11:18,1.264s,PASSED
"click(findTestObject(""Verify2/Page_BcafTracking/div_Toyota - New avanza""))",Chrome 103.0.5060.114,,,2022-07-14 17:11:18,2022-07-14 17:11:19,0.867s,PASSED
