Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1,Chrome 103.0.5060.114,,,2022-07-14 13:50:55,2022-07-14 13:51:07,11.645s,PASSED
,,,,,,,
Test Cases/api,Chrome 103.0.5060.114,,,2022-07-14 13:50:56,2022-07-14 13:50:59,3.773s,PASSED
"request = sendRequest(findTestObject(""get request id"", [""nik"":nik]))",Chrome 103.0.5060.114,,,2022-07-14 13:50:57,2022-07-14 13:50:59,2.452s,PASSED
slurper = new groovy.json.JsonSlurper(),Chrome 103.0.5060.114,store json response to variable,,2022-07-14 13:50:59,2022-07-14 13:50:59,0.023s,PASSED
get_token = slurper.parseText(request.getResponseBodyContent()),Chrome 103.0.5060.114,,,2022-07-14 13:50:59,2022-07-14 13:50:59,0.036s,PASSED
req_id = requestId,Chrome 103.0.5060.114,define / field api,,2022-07-14 13:50:59,2022-07-14 13:50:59,0.018s,PASSED
request_id = req_id,Chrome 103.0.5060.114,store var to global variable,,2022-07-14 13:50:59,2022-07-14 13:50:59,0.142s,PASSED
"println(""token is :"" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 13:50:59,2022-07-14 13:50:59,0.005s,PASSED
response_token = request.getResponseText(),Chrome 103.0.5060.114,show response to report in test suite,,2022-07-14 13:50:59,2022-07-14 13:50:59,0.002s,PASSED
logInfo($response_token),Chrome 103.0.5060.114,,,2022-07-14 13:50:59,2022-07-14 13:50:59,0.064s,PASSED
,,,,,,,
Test Cases/web,Chrome 103.0.5060.114,,,2022-07-14 13:50:59,2022-07-14 13:51:07,7.351s,PASSED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-14 13:51:00,2022-07-14 13:51:03,2.933s,PASSED
"navigateToUrl(""https://tracking.idofocus.co.id:25443/status-pengajuan?request_id=vphQkJ95bwTmNbpyJ+2Id7we5Nd2B6DsZ7OtlXEonXJgiRz366CPRml2nxMzi8w"" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 13:51:03,2022-07-14 13:51:04,0.705s,PASSED
delay(2),Chrome 103.0.5060.114,,,2022-07-14 13:51:04,2022-07-14 13:51:06,2.085s,PASSED
takeFullPageScreenshot(),Chrome 103.0.5060.114,,,2022-07-14 13:51:06,2022-07-14 13:51:07,0.913s,PASSED
