Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1,Chrome 103.0.5060.114,,,2022-07-14 17:20:32,2022-07-14 17:21:09,37.170s,PASSED
,,,,,,,
Test Cases/api,Chrome 103.0.5060.114,,,2022-07-14 17:20:33,2022-07-14 17:20:39,6.556s,PASSED
"request = sendRequest(findTestObject(""get request id"", [""nik"":nik]))",Chrome 103.0.5060.114,,,2022-07-14 17:20:34,2022-07-14 17:20:39,4.461s,PASSED
slurper = new groovy.json.JsonSlurper(),Chrome 103.0.5060.114,store json response to variable,,2022-07-14 17:20:39,2022-07-14 17:20:39,0.037s,PASSED
get_token = slurper.parseText(request.getResponseBodyContent()),Chrome 103.0.5060.114,,,2022-07-14 17:20:39,2022-07-14 17:20:39,0.055s,PASSED
req_id = requestId,Chrome 103.0.5060.114,define / field api,,2022-07-14 17:20:39,2022-07-14 17:20:39,0.031s,PASSED
request_id = req_id,Chrome 103.0.5060.114,store var to global variable,,2022-07-14 17:20:39,2022-07-14 17:20:39,0.213s,PASSED
"println(""token is :"" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 17:20:39,2022-07-14 17:20:39,0.009s,PASSED
response_token = request.getResponseText(),Chrome 103.0.5060.114,show response to report in test suite,,2022-07-14 17:20:39,2022-07-14 17:20:39,0.003s,PASSED
logInfo($response_token),Chrome 103.0.5060.114,,,2022-07-14 17:20:39,2022-07-14 17:20:39,0.099s,PASSED
,,,,,,,
Test Cases/web,Chrome 103.0.5060.114,,,2022-07-14 17:20:39,2022-07-14 17:21:09,29.797s,PASSED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-14 17:20:41,2022-07-14 17:20:45,4.621s,PASSED
"navigateToUrl(""https://tracking.idofocus.co.id:25443/status-pengajuan?request_id="" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 17:20:45,2022-07-14 17:20:47,1.428s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-14 17:20:47,2022-07-14 17:20:52,5.232s,PASSED
"comment(""Verifikasi Element untuk cek setiap object yang muncul"")",Chrome 103.0.5060.114,,,2022-07-14 17:20:52,2022-07-14 17:20:52,0.180s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan Received  Toyota - New avanza 14 Jul 2022 Upgrade Asuransi Polis Terbit  TOYOTA - AGYA B 8768 KUH12 Jul 2022""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:20:52,2022-07-14 17:20:53,0.858s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 17:20:53,2022-07-14 17:20:56,3.020s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:20:56,2022-07-14 17:20:57,0.603s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 17:20:57,2022-07-14 17:21:00,3.015s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/div_14 Jul 2022""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:21:00,2022-07-14 17:21:00,0.494s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 17:21:00,2022-07-14 17:21:03,3.010s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/div_Toyota - New avanza""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:21:03,2022-07-14 17:21:04,0.525s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 17:21:04,2022-07-14 17:21:07,3.009s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/span_Received""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 17:21:07,2022-07-14 17:21:07,0.565s,PASSED
takeFullPageScreenshot(),Chrome 103.0.5060.114,,,2022-07-14 17:21:07,2022-07-14 17:21:08,1.225s,PASSED
"click(findTestObject(""Verify2/Page_BcafTracking/div_Toyota - New avanza""))",Chrome 103.0.5060.114,,,2022-07-14 17:21:08,2022-07-14 17:21:09,0.766s,PASSED
