Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1,Chrome 103.0.5060.114,,,2022-07-14 16:45:16,2022-07-14 16:45:43,26.402s,FAILED
,,,,,,,
Test Cases/api,Chrome 103.0.5060.114,,,2022-07-14 16:45:17,2022-07-14 16:45:24,7.449s,PASSED
"request = sendRequest(findTestObject(""get request id"", [""nik"":nik]))",Chrome 103.0.5060.114,,,2022-07-14 16:45:19,2022-07-14 16:45:24,5.211s,PASSED
slurper = new groovy.json.JsonSlurper(),Chrome 103.0.5060.114,store json response to variable,,2022-07-14 16:45:24,2022-07-14 16:45:24,0.032s,PASSED
get_token = slurper.parseText(request.getResponseBodyContent()),Chrome 103.0.5060.114,,,2022-07-14 16:45:24,2022-07-14 16:45:24,0.064s,PASSED
req_id = requestId,Chrome 103.0.5060.114,define / field api,,2022-07-14 16:45:24,2022-07-14 16:45:24,0.036s,PASSED
request_id = req_id,Chrome 103.0.5060.114,store var to global variable,,2022-07-14 16:45:24,2022-07-14 16:45:24,0.265s,PASSED
"println(""token is :"" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 16:45:24,2022-07-14 16:45:24,0.008s,PASSED
response_token = request.getResponseText(),Chrome 103.0.5060.114,show response to report in test suite,,2022-07-14 16:45:24,2022-07-14 16:45:24,0.003s,PASSED
logInfo($response_token),Chrome 103.0.5060.114,,,2022-07-14 16:45:24,2022-07-14 16:45:24,0.091s,PASSED
,,,,,,,
Test Cases/web,Chrome 103.0.5060.114,,,2022-07-14 16:45:24,2022-07-14 16:45:43,18.099s,FAILED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-14 16:45:25,2022-07-14 16:45:30,4.472s,PASSED
"navigateToUrl(""https://tracking.idofocus.co.id:25443/status-pengajuan?request_id="" + request_id)",Chrome 103.0.5060.114,,,2022-07-14 16:45:30,2022-07-14 16:45:32,1.576s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-14 16:45:32,2022-07-14 16:45:37,5.228s,PASSED
"comment(""Verifikasi Element untuk cek setiap object yang muncul"")",Chrome 103.0.5060.114,,,2022-07-14 16:45:37,2022-07-14 16:45:37,0.081s,PASSED
"verifyElementNotChecked(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan Received  Toyota - New avanza 14 Jul 2022 Upgrade Asuransi Polis Terbit  TOYOTA - AGYA B 8768 KUH12 Jul 2022""), 0, OPTIONAL)",Chrome 103.0.5060.114,,,2022-07-14 16:45:37,2022-07-14 16:45:38,0.682s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-14 16:45:38,2022-07-14 16:45:41,3.016s,PASSED
"verifyImagePresent(findTestObject(""Verify2/Page_BcafTracking/img_Filter By_rounded-circle img-fluid mx-auto my-3 d-block image-icon""), STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-14 16:45:41,2022-07-14 16:45:42,1.936s,FAILED
