Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1,Chrome 103.0.5060.114,,,2022-07-15 09:33:21,2022-07-15 09:34:56,1m - 35.136s,PASSED
,,,,,,,
Test Cases/api,Chrome 103.0.5060.114,,,2022-07-15 09:33:21,2022-07-15 09:33:25,3.758s,PASSED
"request = sendRequest(findTestObject(""get request id"", [""nik"":nik]))",Chrome 103.0.5060.114,,,2022-07-15 09:33:22,2022-07-15 09:33:25,2.465s,PASSED
slurper = new groovy.json.JsonSlurper(),Chrome 103.0.5060.114,store json response to variable,,2022-07-15 09:33:25,2022-07-15 09:33:25,0.021s,PASSED
get_token = slurper.parseText(request.getResponseBodyContent()),Chrome 103.0.5060.114,,,2022-07-15 09:33:25,2022-07-15 09:33:25,0.039s,PASSED
req_id = requestId,Chrome 103.0.5060.114,define / field api,,2022-07-15 09:33:25,2022-07-15 09:33:25,0.019s,PASSED
request_id = req_id,Chrome 103.0.5060.114,store var to global variable,,2022-07-15 09:33:25,2022-07-15 09:33:25,0.124s,PASSED
"println(""token is :"" + request_id)",Chrome 103.0.5060.114,,,2022-07-15 09:33:25,2022-07-15 09:33:25,0.005s,PASSED
response_token = request.getResponseText(),Chrome 103.0.5060.114,show response to report in test suite,,2022-07-15 09:33:25,2022-07-15 09:33:25,0.001s,PASSED
logInfo($response_token),Chrome 103.0.5060.114,,,2022-07-15 09:33:25,2022-07-15 09:33:25,0.069s,PASSED
,,,,,,,
Test Cases/web,Chrome 103.0.5060.114,,,2022-07-15 09:33:25,2022-07-15 09:34:56,1m - 30.828s,PASSED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-15 09:33:26,2022-07-15 09:33:29,2.991s,PASSED
"navigateToUrl(""https://tracking.idofocus.co.id:25443/status-pengajuan?request_id="" + request_id)",Chrome 103.0.5060.114,,,2022-07-15 09:33:29,2022-07-15 09:33:30,1.405s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-15 09:33:30,2022-07-15 09:33:35,5.054s,PASSED
"comment(""Verifikasi Element untuk cek setiap object yang muncul"")",Chrome 103.0.5060.114,,,2022-07-15 09:33:35,2022-07-15 09:33:35,0.041s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan Received  Toyota - New avanza 14 Jul 2022 Upgrade Asuransi Polis Terbit  TOYOTA - AGYA B 8768 KUH12 Jul 2022""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,Verifikasi List Data Tracking,,2022-07-15 09:33:35,2022-07-15 09:33:36,0.457s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:33:36,2022-07-15 09:33:39,3.006s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/div_Aplikasi Pembiayaan""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,Verifikasi Pengajuan,,2022-07-15 09:33:39,2022-07-15 09:33:39,0.380s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:33:39,2022-07-15 09:33:42,3.012s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/div_14 Jul 2022""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,Verifikasi Tanggal Pengajuan,,2022-07-15 09:33:42,2022-07-15 09:33:43,0.410s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:33:43,2022-07-15 09:33:46,3.009s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/div_Toyota - New avanza""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,Verifikasi Kendaraan yang diajukan,,2022-07-15 09:33:46,2022-07-15 09:33:46,0.373s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:33:46,2022-07-15 09:33:49,3.020s,PASSED
"verifyElementPresent(findTestObject(""Verify2/Page_BcafTracking/span_Received""), 0, STOP_ON_FAILURE)",Chrome 103.0.5060.114,Verifikasi Flow Tracking Sampai di ?,,2022-07-15 09:33:49,2022-07-15 09:33:49,0.390s,PASSED
takeFullPageScreenshot(),Chrome 103.0.5060.114,Screenshoot halaman list pengajuan,,2022-07-15 09:33:49,2022-07-15 09:33:50,0.786s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-15 09:33:50,2022-07-15 09:33:55,5.009s,PASSED
"click(findTestObject(""Verify2/Page_BcafTracking/div_Toyota - New avanza""))",Chrome 103.0.5060.114,Halaman Detail Pengajuan ,,2022-07-15 09:33:55,2022-07-15 09:33:56,0.463s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:33:56,2022-07-15 09:33:59,3.010s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/i_Received_far fa-question-circle fs-16""), 0)",Chrome 103.0.5060.114,Verifikasi Status Pengajuan Sampai Mana,,2022-07-15 09:33:59,2022-07-15 09:33:59,0.412s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:33:59,2022-07-15 09:34:02,3.008s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/div_14 Jul 2022  0134""), 0)",Chrome 103.0.5060.114,verifikasi tanggal pengajuan,,2022-07-15 09:34:02,2022-07-15 09:34:02,0.412s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:02,2022-07-15 09:34:05,3.008s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/i_Received_far fa-question-circle fs-16""), 0)",Chrome 103.0.5060.114,Verifikasi Button Info,,2022-07-15 09:34:05,2022-07-15 09:34:06,0.385s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:06,2022-07-15 09:34:09,3.004s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/div_Request ID220700160""), 0)",Chrome 103.0.5060.114,Verifikasi No Request ID,,2022-07-15 09:34:09,2022-07-15 09:34:09,0.412s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:09,2022-07-15 09:34:12,3.007s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/div_Nama Pengaju  BILLY BUMBLEBEE SIFUIAN""), 0)",Chrome 103.0.5060.114,Verifikasi nama yang mengajukan,,2022-07-15 09:34:12,2022-07-15 09:34:13,0.413s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:13,2022-07-15 09:34:16,3.019s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/div_Merk Kendaraan  Toyota""), 0)",Chrome 103.0.5060.114,verifikasi merk kendaraan,,2022-07-15 09:34:16,2022-07-15 09:34:16,0.392s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:16,2022-07-15 09:34:19,3.005s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/div_Kondisi Kendaraan  New""), 0)",Chrome 103.0.5060.114,verifikasi kondisi kendaraan,,2022-07-15 09:34:19,2022-07-15 09:34:19,0.396s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:19,2022-07-15 09:34:22,3.017s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/div_Tanggal Pengajuan  14 Jul 2022  0134""), 0)",Chrome 103.0.5060.114,verifikasi tanggal pengajuan dalam list kendaraan,,2022-07-15 09:34:23,2022-07-15 09:34:23,0.395s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:23,2022-07-15 09:34:26,3.020s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/div_Model Kendaraan  New avanza""), 0)",Chrome 103.0.5060.114,verifikasi model kendaraan,,2022-07-15 09:34:26,2022-07-15 09:34:26,0.396s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:26,2022-07-15 09:34:29,3.019s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/div_Nomor Polisi""), 0)",Chrome 103.0.5060.114,verifikasi nomber polisi,,2022-07-15 09:34:29,2022-07-15 09:34:30,0.381s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:30,2022-07-15 09:34:33,3.016s,PASSED
takeFullPageScreenshot(),Chrome 103.0.5060.114,Screenshoot halaman detail list pengajuan,,2022-07-15 09:34:33,2022-07-15 09:34:33,0.636s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:33,2022-07-15 09:34:36,3.012s,PASSED
"scrollToElement(findTestObject(""Status Pengajuan/ul_Realisasi""), 0)",Chrome 103.0.5060.114,,,2022-07-15 09:34:36,2022-07-15 09:34:37,0.450s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/ul_Received 14 07 2022 0134 WIB""), 0)",Chrome 103.0.5060.114,verifikasi pengajuan awal,,2022-07-15 09:34:37,2022-07-15 09:34:37,0.368s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:37,2022-07-15 09:34:40,3.012s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/ul_In Progress""), 0)",Chrome 103.0.5060.114,verifikasi in progress,,2022-07-15 09:34:40,2022-07-15 09:34:41,0.408s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:41,2022-07-15 09:34:44,3.015s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/ul_Waiting Approval""), 0)",Chrome 103.0.5060.114,verifikasi mengunggu di approve,,2022-07-15 09:34:44,2022-07-15 09:34:44,0.380s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:44,2022-07-15 09:34:47,3.006s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/ul_Tagihan Masuk""), 0)",Chrome 103.0.5060.114,verifikasi tagihan masuk,,2022-07-15 09:34:47,2022-07-15 09:34:47,0.393s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-15 09:34:47,2022-07-15 09:34:50,3.017s,PASSED
"verifyElementPresent(findTestObject(""Status Pengajuan/ul_Realisasi""), 0)",Chrome 103.0.5060.114,verifikasi bahwa pengajuan sudah sampai realisasi,,2022-07-15 09:34:50,2022-07-15 09:34:51,0.387s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-15 09:34:51,2022-07-15 09:34:56,5.016s,PASSED
